,season_end,player,Pos_x,Age_x,Tm_x,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G,Pos_y,Age_y,Tm_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blnk,OWS,DWS,WS,WS/48,blnk2,OBPM,DBPM,BPM,VORP
9163,2010,Richard Jefferson,SF,29,SAS,81,70,31.1,4.5,9.6,.467,0.7,2.3,.316,3.7,7.3,.515,.505,2.6,3.5,.735,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3,SF,29,SAS,81,2520,13.1,.551,.241,.370,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,,3.0,3.0,6.0,.113,,-0.3,0.6,0.3,1.5
9164,2010,Jared Jeffries,PF-SF,28,TOT,70,37,25.6,2.0,4.5,.439,0.3,1.0,.296,1.7,3.5,.481,.473,1.1,1.7,.625,1.9,2.3,4.1,1.4,0.9,1.0,1.1,2.9,5.3,PF-SF,28,TOT,70,1794,9.8,.507,.226,.382,8.1,10.3,9.1,8.0,1.8,2.9,17.2,11.1,,0.9,1.3,2.2,.058,,-1.8,2.1,0.3,1.0
9165,2010,Brandon Jennings,PG,20,MIL,82,82,32.6,5.5,14.8,.371,1.8,4.7,.374,3.7,10.1,.370,.431,2.7,3.3,.817,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5,PG,20,MIL,82,2671,14.5,.475,.319,.225,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,,0.3,3.9,4.2,.075,,0.6,0.2,0.9,1.9
9166,2010,Jonas Jerebko,PF,22,DET,80,73,27.9,3.6,7.5,.481,0.5,1.4,.313,3.2,6.1,.520,.511,1.6,2.2,.710,2.4,3.6,6.0,0.7,1.0,0.4,1.0,2.9,9.3,PF,22,DET,80,2232,13.9,.545,.191,.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,,2.9,1.5,4.4,.095,,0.1,-0.3,-0.2,1.0
9167,2010,Yi Jianlian,PF,22,NJN,52,51,31.8,4.4,10.8,.403,0.3,0.8,.366,4.1,10.0,.406,.417,3.0,3.7,.798,2.2,4.9,7.2,0.9,0.7,1.0,1.5,3.3,12.0,PF,22,NJN,52,1655,12.3,.481,.073,.343,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,,0.0,1.3,1.3,.037,,-3.4,-0.6,-4.0,-0.8
9168,2010,Amir Johnson,PF,22,TOR,82,5,17.7,2.5,4.1,.623,0.0,0.0,.000,2.5,4.0,.630,.623,1.2,1.8,.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,3.1,6.2,PF,22,TOR,82,1453,16.7,.639,.012,.446,12.9,19.1,16.1,5.0,1.6,3.5,13.6,14.5,,3.4,1.1,4.5,.150,,1.4,0.8,2.1,1.5
9169,2010,Anthony Johnson,PG,35,ORL,31,0,13.1,1.6,3.6,.441,0.4,1.3,.333,1.2,2.3,.500,.500,0.6,0.6,.950,0.3,1.3,1.5,2.0,0.4,0.0,0.8,1.0,4.2,PG,35,ORL,31,406,12.4,.543,.351,.180,2.4,11.0,6.8,24.2,1.4,0.2,17.8,16.7,,0.5,0.5,1.0,.116,,-0.6,-0.2,-0.8,0.1
9170,2010,James Johnson,PF,22,CHI,65,11,11.6,1.5,3.2,.452,0.2,0.7,.326,1.2,2.5,.488,.488,0.8,1.1,.729,0.5,1.4,2.0,0.7,0.3,0.7,1.0,1.9,3.9,PF,22,CHI,65,757,10.4,.532,.219,.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,,-0.3,1.1,0.8,.054,,-3.8,1.7,-2.1,0.0
9171,2010,Joe Johnson,SG,28,ATL,76,76,38.0,8.4,18.2,.458,1.7,4.6,.369,6.7,13.6,.488,.505,2.9,3.5,.818,1.0,3.7,4.6,4.9,1.1,0.1,1.9,1.9,21.3,SG,28,ATL,76,2886,19.3,.538,.253,.194,3.0,11.4,7.1,22.0,1.5,0.1,8.8,26.3,,6.0,2.4,8.4,.140,,3.5,-1.3,2.2,3.0
9172,2010,Dahntay Jones,SF,29,IND,76,26,24.9,3.8,8.2,.461,0.1,0.4,.125,3.7,7.8,.479,.464,2.6,3.4,.770,0.6,2.4,3.0,2.0,0.5,0.5,1.7,3.1,10.2,SF,29,IND,76,1892,10.8,.527,.051,.413,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,,0.1,1.6,1.8,.045,,-3.2,-0.3,-3.6,-0.8
9173,2010,Dwayne Jones,PF,26,PHO,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,PF,26,PHO,2,7,1.4,,,,0.0,30.5,16.1,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.045,,-7.4,-0.8,-8.2,0.0
9174,2010,James Jones,SF,29,MIA,36,6,14.0,1.2,3.3,.361,1.0,2.5,.411,0.2,0.8,.207,.517,0.6,0.8,.821,0.1,1.1,1.3,0.5,0.3,0.1,0.3,1.3,4.1,SF,29,MIA,36,503,8.8,.556,.756,.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,,0.5,0.5,1.0,.099,,-0.5,-1.0,-1.5,0.1
9175,2010,Solomon Jones,C,25,IND,52,2,13.0,1.5,3.4,.443,0.0,0.1,.000,1.5,3.3,.451,.443,1.0,1.4,.718,1.0,1.8,2.8,0.6,0.3,0.7,0.8,2.4,4.0,C,25,IND,52,675,9.9,.499,.017,.403,8.2,15.1,11.6,7.3,1.0,3.9,16.2,16.1,,0.0,0.8,0.8,.058,,-4.5,1.4,-3.1,-0.2
9176,2010,DeAndre Jordan,C,21,LAC,70,12,16.2,2.1,3.4,.605,0.0,0.0,.000,2.1,3.4,.610,.605,0.7,1.8,.375,1.7,3.3,5.0,0.3,0.2,0.9,1.1,2.2,4.8,C,21,LAC,70,1137,12.7,.571,.008,.538,12.4,23.6,17.9,2.9,0.7,4.0,20.3,14.7,,0.2,1.2,1.5,.061,,-3.9,0.3,-3.7,-0.5
9177,2010,Chris Kaman,C,27,LAC,76,76,34.3,7.8,15.8,.490,0.0,0.1,.000,7.8,15.7,.492,.490,3.0,4.0,.749,2.4,6.8,9.3,1.6,0.5,1.2,2.9,2.8,18.5,C,27,LAC,76,2608,16.5,.527,.005,.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,,0.0,2.4,2.4,.044,,-2.8,-0.4,-3.2,-0.8
9178,2010,Jason Kapono,SF,28,PHI,57,12,17.1,2.2,5.3,.419,1.1,3.0,.368,1.1,2.3,.485,.523,0.2,0.3,.600,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7,SF,28,PHI,57,976,8.4,.527,.568,.050,1.7,6.4,4.0,6.1,1.1,0.5,10.0,15.9,,0.3,0.1,0.5,.023,,-1.0,-3.1,-4.1,-0.5
9179,2010,Coby Karl,SF-SG,26,TOT,7,1,16.1,1.6,4.6,.344,0.3,1.6,.182,1.3,3.0,.429,.375,0.6,0.9,.667,0.6,2.0,2.6,2.1,0.4,0.1,1.4,2.0,4.0,SF-SG,26,TOT,7,113,5.1,.404,.344,.188,3.9,14.0,8.9,17.9,1.3,0.6,22.4,17.0,,-0.2,0.0,-0.2,-0.076,,-5.5,-1.6,-7.1,-0.1
9180,2010,Jason Kidd,PG,36,DAL,80,80,36.0,3.6,8.4,.423,2.2,5.2,.425,1.4,3.2,.420,.554,1.0,1.2,.808,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3,PG,36,DAL,80,2881,17.2,.577,.617,.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,,4.8,4.0,8.9,.148,,2.7,1.6,4.3,4.6
9181,2010,Andrei Kirilenko,SF,28,UTA,58,35,29.0,4.2,8.3,.506,0.4,1.5,.292,3.8,6.8,.555,.533,3.0,4.0,.744,1.3,3.2,4.6,2.7,1.4,1.2,1.4,1.8,11.9,SF,28,UTA,58,1681,18.2,.588,.185,.485,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,,3.3,2.7,6.0,.171,,1.6,2.9,4.5,2.8
9182,2010,Kyle Korver,SG,28,UTA,52,0,18.3,2.7,5.4,.493,1.1,2.1,.536,1.5,3.3,.465,.598,0.8,0.9,.796,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2,SG,28,UTA,52,952,13.9,.620,.393,.175,1.3,12.2,6.9,13.9,1.4,1.0,12.2,16.2,,1.6,1.0,2.6,.130,,0.9,-0.5,0.4,0.6
9183,2010,Kosta Koufos,C,20,UTA,36,0,4.8,0.6,1.3,.468,0.0,0.0,,0.6,1.3,.468,.468,0.3,0.4,.600,0.4,0.8,1.3,0.2,0.1,0.1,0.4,0.7,1.5,C,20,UTA,36,172,7.7,.494,.000,.319,11.3,19.4,15.5,5.1,0.6,1.9,21.9,17.9,,-0.2,0.2,0.0,.014,,-5.7,-0.9,-6.6,-0.2
9184,2010,Nenad Krstic,C,26,OKC,76,76,22.9,3.7,7.4,.502,0.0,0.1,.200,3.7,7.3,.505,.503,1.0,1.4,.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4,C,26,OKC,76,1741,13.7,.527,.009,.189,9.1,16.0,12.6,4.9,0.9,1.9,8.7,17.1,,2.0,2.2,4.2,.116,,-1.7,0.0,-1.7,0.1
9185,2010,Oliver Lafayette,SG,25,BOS,1,0,22.0,3.0,6.0,.500,1.0,2.0,.500,2.0,4.0,.500,.583,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,SG,25,BOS,1,22,12.8,.583,.333,.000,5.7,16.3,11.1,14.4,0.0,0.0,14.3,14.9,,0.0,0.0,0.0,.098,,-1.2,-1.6,-2.8,0.0
9186,2010,Carl Landry,PF,26,TOT,80,29,30.9,6.2,11.6,.536,0.0,0.0,.333,6.2,11.6,.537,.537,4.3,5.3,.806,2.4,3.5,5.9,0.8,0.7,0.8,1.7,2.9,16.8,PF,26,TOT,80,2469,19.0,.600,.003,.459,8.5,13.4,10.9,4.6,1.1,1.9,10.8,22.5,,5.8,1.9,7.7,.150,,0.4,-1.1,-0.7,0.8
9187,2010,Marcus Landry,SF,24,TOT,18,0,6.2,0.9,2.4,.372,0.5,1.6,.321,0.4,0.8,.467,.477,0.2,0.3,.600,0.3,0.8,1.1,0.0,0.1,0.1,0.3,0.8,2.4,SF,24,TOT,18,111,7.2,.487,.651,.116,5.0,14.6,9.7,0.0,0.5,1.3,11.7,20.9,,-0.1,0.0,-0.1,-0.034,,-5.0,-6.8,-11.8,-0.3
9188,2010,Acie Law,PG,25,TOT,26,1,9.0,1.3,2.9,.467,0.2,0.6,.313,1.2,2.3,.508,.500,1.5,1.9,.776,0.1,0.5,0.7,1.0,0.4,0.0,0.7,0.6,4.3,PG,25,TOT,26,234,16.0,.585,.213,.653,1.4,6.6,4.1,17.5,2.3,0.4,15.0,21.7,,0.3,0.2,0.6,.115,,-0.7,-2.5,-3.2,-0.1
9189,2010,Ty Lawson,PG,22,DEN,65,8,20.3,3.1,6.0,.515,0.5,1.3,.410,2.6,4.7,.544,.559,1.6,2.2,.757,0.6,1.3,1.9,3.1,0.7,0.0,1.3,1.4,8.3,PG,22,DEN,65,1318,16.4,.600,.213,.359,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,,2.9,0.9,3.7,.135,,1.8,-1.8,0.0,0.7
9190,2010,Courtney Lee,SG,24,NJN,71,66,33.5,4.8,10.9,.436,1.1,3.2,.338,3.7,7.7,.476,.485,1.9,2.2,.869,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5,SG,24,NJN,71,2375,12.8,.525,.290,.197,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,,1.8,1.3,3.1,.063,,-0.2,-0.6,-0.8,0.7
9191,2010,David Lee,C,26,NYK,81,81,37.3,8.5,15.5,.545,0.0,0.1,.000,8.5,15.4,.549,.545,3.3,4.1,.812,2.8,8.9,11.7,3.6,1.0,0.5,2.3,3.2,20.2,C,26,NYK,81,3019,22.2,.584,.006,.262,8.4,27.6,17.9,17.5,1.4,1.0,11.9,23.8,,7.4,2.9,10.3,.163,,1.9,1.0,2.9,3.7
9192,2010,Rashard Lewis,PF,30,ORL,72,72,32.9,4.9,11.2,.435,2.3,5.9,.397,2.5,5.3,.476,.539,2.0,2.5,.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1,PF,30,ORL,72,2369,14.0,.573,.525,.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,,3.1,3.4,6.5,.132,,1.8,0.9,2.7,2.8
9193,2010,Shaun Livingston,PG,24,TOT,36,18,22.1,2.9,5.6,.517,0.0,0.2,.000,2.9,5.4,.533,.517,1.2,1.3,.875,0.4,1.7,2.2,3.6,0.5,0.3,1.6,1.7,6.9,PG,24,TOT,36,796,12.8,.563,.030,.239,2.3,9.0,5.6,26.3,1.1,1.1,20.7,15.9,,0.7,0.5,1.2,.070,,-1.5,-1.2,-2.7,-0.1
9194,2010,Brook Lopez,C,21,NJN,82,82,36.9,6.9,13.8,.499,0.0,0.0,.000,6.9,13.7,.500,.499,5.1,6.2,.817,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,18.8,C,21,NJN,82,3027,20.1,.570,.002,.451,9.9,17.5,13.5,11.8,1.0,3.4,13.1,23.6,,5.5,2.4,7.9,.125,,1.1,0.8,1.9,3.0
9195,2010,Robin Lopez,C,21,PHO,51,31,19.3,3.4,5.7,.588,0.0,0.0,,3.4,5.7,.588,.588,1.7,2.5,.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4,C,21,PHO,51,986,17.6,.621,.000,.430,12.6,15.6,14.2,1.1,0.5,3.8,10.6,17.3,,2.5,0.8,3.2,.158,,0.3,-1.2,-1.0,0.3
9196,2010,Kevin Love,PF,21,MIN,60,22,28.6,4.9,10.8,.450,0.6,1.8,.330,4.3,9.0,.474,.478,3.8,4.6,.815,3.8,7.2,11.0,2.3,0.7,0.4,2.0,2.3,14.0,PF,21,MIN,60,1714,20.7,.549,.164,.427,14.5,28.6,21.5,12.9,1.3,1.0,13.2,22.4,,3.4,1.5,4.9,.138,,1.8,0.1,1.9,1.7
9197,2010,Kyle Lowry,PG,23,HOU,68,0,24.3,2.7,6.8,.397,0.5,2.0,.272,2.2,4.8,.448,.436,3.2,3.8,.827,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,9.1,PG,23,HOU,68,1651,15.5,.536,.293,.560,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,,2.9,1.4,4.3,.126,,1.3,0.0,1.3,1.4
9198,2010,Corey Maggette,PF,30,GSW,70,49,29.7,6.5,12.7,.516,0.2,0.7,.260,6.3,11.9,.531,.523,6.6,7.9,.835,1.3,4.0,5.3,2.5,0.7,0.1,2.4,3.3,19.8,PF,30,GSW,70,2081,20.3,.615,.056,.622,4.9,15.2,10.0,13.2,1.2,0.1,13.0,26.7,,5.6,0.7,6.3,.144,,1.6,-2.6,-1.0,0.5
9199,2010,Jamaal Magloire,C,31,MIA,36,0,10.0,0.8,1.6,.500,0.0,0.0,,0.8,1.6,.500,.500,0.6,1.6,.356,1.1,2.2,3.4,0.0,0.3,0.3,0.5,1.6,2.1,C,31,MIA,36,359,9.4,.470,.000,1.054,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,,-0.1,0.7,0.6,.078,,-6.1,-0.9,-7.0,-0.5
9200,2010,Ian Mahinmi,C,23,SAS,26,0,6.3,1.3,2.1,.636,0.0,0.0,,1.3,2.1,.636,.636,1.2,1.8,.660,0.5,1.5,2.0,0.1,0.1,0.3,0.6,1.2,3.9,C,23,SAS,26,165,21.6,.667,.000,.855,9.4,27.2,18.5,2.1,1.0,3.5,16.5,25.2,,0.4,0.3,0.7,.206,,-2.3,-1.6,-3.9,-0.1
9201,2010,Shawn Marion,SF,31,DAL,75,75,31.8,5.3,10.4,.508,0.0,0.3,.158,5.2,10.1,.516,.510,1.4,1.9,.755,2.1,4.3,6.4,1.4,0.9,0.8,1.3,1.9,12.0,SF,31,DAL,75,2385,14.7,.535,.024,.179,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,,2.1,2.8,5.0,.100,,-0.9,1.4,0.4,1.5
9202,2010,Sean Marks,C,34,NOH,14,0,5.4,0.3,0.6,.500,0.0,0.0,,0.3,0.6,.500,.500,0.1,0.4,.400,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7,C,34,NOH,14,75,9.0,.490,.000,.625,21.5,14.3,18.0,3.6,0.0,3.0,16.4,7.4,,0.1,0.0,0.2,.104,,-1.4,-0.1,-1.5,0.0
9203,2010,Cartier Martin,SF,25,TOT,18,2,21.7,2.8,7.6,.368,0.9,2.7,.347,1.8,4.8,.379,.430,1.3,1.7,.800,1.4,2.4,3.8,0.9,0.6,0.1,1.1,2.7,7.8,SF,25,TOT,18,390,9.0,.473,.360,.221,7.1,12.6,9.8,6.2,1.4,0.2,11.3,18.8,,-0.1,0.2,0.1,.011,,-2.1,-2.5,-4.6,-0.3
9204,2010,Kenyon Martin,PF,32,DEN,58,58,34.2,4.9,10.7,.456,0.1,0.5,.276,4.7,10.2,.465,.463,1.6,2.9,.557,2.4,7.0,9.4,1.9,1.2,1.1,1.6,3.2,11.5,PF,32,DEN,58,1986,13.4,.481,.047,.269,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,,0.4,2.8,3.3,.079,,-2.0,2.2,0.2,1.1
9205,2010,Kevin Martin,SG,26,TOT,46,43,35.5,6.3,15.1,.417,1.5,4.6,.333,4.8,10.5,.453,.468,6.5,7.4,.876,0.6,2.9,3.6,2.4,1.0,0.1,2.0,2.1,20.6,SG,26,TOT,46,1633,17.0,.561,.303,.491,2.0,9.7,5.8,11.2,1.4,0.3,9.8,25.3,,3.2,1.0,4.2,.123,,1.5,-2.3,-0.7,0.5
9206,2010,Desmond Mason,SF,32,SAC,5,4,13.2,1.0,2.4,.417,0.0,0.0,,1.0,2.4,.417,.417,0.6,0.8,.750,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,2.6,SF,32,SAC,5,66,6.2,.472,.000,.333,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,,0.0,0.0,0.0,-0.007,,-5.8,-0.6,-6.5,-0.1
9207,2010,Roger Mason,SG,29,SAS,79,5,19.2,2.4,6.3,.389,1.1,3.3,.333,1.3,2.9,.453,.478,0.3,0.4,.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3,SG,29,SAS,79,1515,9.7,.490,.532,.069,0.9,11.5,6.3,13.5,1.0,0.7,10.4,17.2,,0.3,1.7,1.9,.062,,-1.2,-0.5,-1.7,0.1
9208,2010,Wesley Matthews,SG,23,UTA,82,48,24.7,3.3,6.9,.483,0.8,2.0,.382,2.6,4.9,.525,.539,2.0,2.4,.829,0.6,1.7,2.3,1.5,0.8,0.2,1.1,1.9,9.4,SG,23,UTA,82,2025,12.3,.592,.292,.342,3.0,8.0,5.6,9.0,1.6,0.6,12.5,16.5,,2.6,1.9,4.6,.108,,0.3,-0.5,-0.2,0.9
9209,2010,Jason Maxiell,C,26,DET,76,29,20.4,2.8,5.5,.511,0.0,0.0,.000,2.8,5.4,.512,.511,1.2,2.0,.574,2.1,3.2,5.3,0.5,0.5,0.5,0.9,2.3,6.8,C,26,DET,76,1550,14.0,.531,.002,.373,11.8,20.0,15.7,4.1,1.3,2.1,12.3,16.4,,1.5,1.1,2.6,.081,,-1.8,-0.6,-2.4,-0.2
9210,2010,Sean May,C,25,SAC,37,4,8.9,1.4,3.0,.459,0.0,0.1,.000,1.4,2.9,.477,.459,0.6,0.9,.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,3.3,C,25,SAC,37,331,11.7,.492,.036,.288,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,,0.0,0.3,0.3,.044,,-3.8,-0.5,-4.3,-0.2
9211,2010,Eric Maynor,PG,22,TOT,81,2,15.7,1.9,4.5,.418,0.3,0.9,.310,1.6,3.7,.444,.448,0.6,0.9,.722,0.3,1.3,1.6,3.3,0.5,0.1,1.0,1.4,4.7,PG,22,TOT,81,1269,11.8,.478,.193,.196,2.0,9.6,5.9,31.5,1.6,0.6,17.5,17.1,,0.5,1.4,1.9,.071,,-2.0,-1.4,-3.3,-0.4
9212,2010,O.J. Mayo,SG,22,MEM,82,82,38.0,6.6,14.4,.458,1.7,4.3,.383,5.0,10.1,.490,.516,2.6,3.2,.809,0.7,3.0,3.8,3.0,1.2,0.2,2.1,2.1,17.5,SG,22,MEM,82,3113,14.6,.551,.300,.221,2.3,9.4,5.8,12.2,1.6,0.4,11.9,20.7,,4.3,1.4,5.6,.087,,1.7,-1.3,0.4,1.9
9213,2010,Luc Mbah a Moute,PF,23,MIL,73,62,25.6,2.4,5.1,.480,0.1,0.2,.353,2.3,4.8,.486,.488,1.3,1.8,.699,2.3,3.1,5.5,1.1,0.8,0.5,1.0,2.5,6.2,PF,23,MIL,73,1866,11.8,.530,.046,.360,9.9,14.6,12.2,6.5,1.7,1.6,14.1,12.1,,1.8,3.0,4.7,.122,,-1.6,2.9,1.4,1.6
9214,2010,Antonio McDyess,PF,35,SAS,77,50,21.0,2.7,5.6,.479,0.0,0.0,.000,2.7,5.5,.481,.479,0.5,0.7,.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,1.9,5.8,PF,35,SAS,77,1617,12.2,.492,.005,.133,11.0,21.8,16.5,7.7,1.4,1.4,14.8,15.1,,0.6,2.6,3.2,.094,,-2.5,2.1,-0.4,0.7
9215,2010,JaVale McGee,C,22,WAS,60,19,16.1,2.6,5.1,.508,0.0,0.0,.000,2.6,5.1,.510,.508,1.2,1.9,.638,1.5,2.6,4.1,0.2,0.3,1.7,0.9,2.0,6.4,C,22,WAS,60,968,17.0,.539,.003,.378,10.3,18.7,14.5,2.4,0.9,8.0,12.5,19.1,,0.8,1.3,2.1,.105,,-3.2,1.7,-1.5,0.1
9216,2010,Tracy McGrady,SG,30,TOT,30,24,22.4,3.0,7.8,.387,0.5,2.1,.250,2.5,5.7,.439,.421,1.6,2.1,.746,0.7,2.4,3.1,3.3,0.5,0.5,1.5,1.3,8.2,SG,30,TOT,30,673,12.2,.466,.272,.268,3.7,12.4,7.9,22.6,1.1,1.5,14.3,20.6,,0.0,0.3,0.3,.018,,-2.2,-1.2,-3.3,-0.2
9217,2010,Dominic McGuire,SF,24,TOT,51,2,6.0,0.4,1.0,.365,0.0,0.0,,0.4,1.0,.365,.365,0.0,0.1,.000,0.5,1.1,1.5,0.2,0.1,0.1,0.3,0.7,0.7,SF,24,TOT,51,307,3.8,.345,.000,.135,8.5,21.3,14.8,5.1,0.8,1.0,23.6,10.6,,-0.5,0.3,-0.2,-0.038,,-7.1,0.2,-6.9,-0.4
9218,2010,Josh McRoberts,C,22,IND,42,3,12.5,1.8,3.5,.521,0.2,0.5,.348,1.6,2.9,.553,.548,0.5,0.9,.500,1.0,2.1,3.0,1.0,0.4,0.4,0.5,1.8,4.3,C,22,IND,42,524,14.8,.550,.158,.260,8.3,18.2,13.2,13.5,1.6,2.2,10.5,15.3,,0.8,0.7,1.5,.134,,-0.7,1.4,0.7,0.4
9219,2010,Jodie Meeks,SG,22,TOT,60,0,12.0,1.7,4.5,.388,0.7,2.2,.318,1.0,2.3,.456,.466,0.5,0.7,.795,0.2,1.5,1.7,0.7,0.3,0.1,0.4,0.9,4.7,SG,22,TOT,60,719,10.8,.493,.493,.146,1.4,14.9,7.9,8.7,1.3,0.5,8.1,19.6,,0.1,0.8,0.9,.060,,-2.0,-1.7,-3.7,-0.3
9220,2010,Pops Mensah-Bonsu,PF,26,TOT,20,0,6.0,0.7,1.7,.394,0.0,0.0,,0.7,1.7,.394,.394,0.7,1.2,.542,0.8,1.0,1.8,0.2,0.2,0.5,0.5,1.0,2.0,PF,26,TOT,20,120,11.4,.448,.000,.727,16.1,18.3,17.2,3.6,1.7,5.7,18.7,20.3,,-0.1,0.1,0.0,.006,,-5.0,0.2,-4.8,-0.1
9221,2010,C.J. Miles,SF,22,UTA,63,28,23.8,3.8,8.9,.429,1.2,3.4,.341,2.7,5.5,.484,.495,1.0,1.5,.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9,SF,22,UTA,63,1497,10.8,.515,.386,.169,3.4,9.7,6.6,10.7,2.0,0.9,11.8,20.5,,0.2,1.7,1.9,.061,,-0.6,-0.6,-1.1,0.3
9222,2010,Darko Milicic,C,24,TOT,32,18,21.4,3.1,6.4,.490,0.0,0.0,.000,3.1,6.3,.493,.490,0.5,0.9,.536,1.5,3.3,4.7,1.5,0.7,1.1,1.1,2.6,6.7,C,24,TOT,32,685,12.8,.497,.005,.137,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16.0,,0.1,0.6,0.7,.050,,-2.6,1.9,-0.7,0.2
9223,2010,Andre Miller,PG,33,POR,82,66,30.5,4.9,11.1,.445,0.2,1.0,.200,4.7,10.1,.469,.454,3.9,4.8,.821,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14.0,PG,33,POR,82,2500,18.1,.530,.088,.432,4.0,9.2,6.6,30.3,2.0,0.3,13.8,23.8,,4.6,2.4,7.0,.134,,1.9,-0.3,1.6,2.3
9224,2010,Brad Miller,C,33,CHI,82,37,23.8,3.0,7.1,.430,0.5,1.6,.280,2.6,5.5,.474,.462,2.2,2.7,.827,1.0,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8,C,33,CHI,82,1950,12.9,.530,.227,.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,,1.5,2.5,4.0,.098,,-1.3,0.5,-0.8,0.6
9225,2010,Mike Miller,SG,29,WAS,54,50,33.4,4.0,8.0,.501,1.5,3.2,.480,2.5,4.9,.515,.596,1.3,1.6,.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9,SG,29,WAS,54,1805,13.9,.623,.395,.196,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,,2.5,1.4,3.9,.104,,1.4,0.7,2.0,1.8
9226,2010,Patrick Mills,PG,21,POR,10,0,3.8,1.0,2.4,.417,0.2,0.4,.500,0.8,2.0,.400,.458,0.4,0.7,.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,2.6,PG,21,POR,10,38,11.9,.480,.167,.292,3.2,3.3,3.3,27.1,0.0,0.0,12.9,38.9,,0.0,0.0,0.0,-0.036,,-1.8,-6.7,-8.5,-0.1
9227,2010,Paul Millsap,PF,24,UTA,82,8,27.8,4.7,8.7,.538,0.0,0.1,.111,4.7,8.6,.543,.538,2.2,3.2,.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6,PF,24,UTA,82,2277,16.7,.573,.013,.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,,3.7,3.5,7.2,.151,,0.1,2.1,2.1,2.4
9228,2010,Nazr Mohammed,C,32,CHA,58,29,17.0,3.3,5.9,.553,0.0,0.0,,3.3,5.9,.553,.553,1.4,2.2,.648,2.0,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9,C,32,CHA,58,984,19.6,.578,.000,.365,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,,1.8,1.8,3.6,.174,,-1.0,0.3,-0.7,0.3
